1,50,3962
1,68,3875
1,70,4565
1,72,3845
1,72,3888
1,78,4246
1,83,3961
1,85,3943
1,86,4093
1,91,3810
1,121,4471
1,127,3951
1,128,3821
1,142,3938
1,153,3941
1,154,3937
1,154,4474
1,157,3833
1,158,3833
1,158,4011
1,160,3954
1,175,3839
1,184,4101
1,218,3922
1,223,4005
1,246,3923
1,251,3924
1,275,4741
1,279,3827
1,291,4021
1,296,3980
1,354,4029
1,372,4033
1,384,3985
1,388,3988
1,425,3901
1,450,4037
1,466,4040
1,469,4721
1,470,4041
1,491,4045
1,511,4544
1,513,3928
1,513,4134
1,521,4051
1,559,4088
1,560,4058
1,588,4062
1,605,4096
1,621,4082
1,629,4074
1,631,4086
1,661,4064
1,662,4064
1,663,4064
1,664,4064
1,691,4088
1,693,4067
1,709,4071
1,734,3902
1,793,4087
1,797,4087
1,811,4270
1,819,4090
1,834,4096
1,847,4099
1,866,4176
1,871,4100
1,879,4103
1,879,4420
1,890,4104
1,912,3926
1,942,4544
1,948,4109
1,951,3895
1,961,3840
1,961,3933
1,988,4114
1,1003,4325
1,1015,4143
1,1024,4493
1,1053,4125
1,1055,4126
1,1056,4126
1,1066,4128
1,1080,4131
1,1094,4137
1,1103,4140
1,1110,4141
1,1114,4142
1,1118,4144
1,1136,4148
1,1159,4154
1,1165,4156
1,1171,4157
1,1189,4170
1,1199,3983
1,1218,4175
1,1231,4187
1,1238,4177
1,1249,4316
1,1286,4183
1,1316,4186
1,1327,4189
1,1330,4191
1,1455,4223
1,1502,4416
1,1503,4721
1,1505,4288
1,1507,4381
1,1525,4250
1,1533,4252
1,1534,4252
1,1549,3968
1,1550,3968
1,1661,4277
1,1664,4347
1,1666,4281
1,1733,4353
1,1879,4322
1,1880,4322
1,1891,4323
1,1898,4365
1,1922,4710
1,2013,4400
1,2075,4407
1,2170,3995
1,2190,4440
1,2191,4440
1,2253,4442
1,2292,3972
1,2438,4460
1,2440,4513
1,2461,4468
1,2503,4477
1,2607,4510
1,2717,4528
1,2720,4530
1,2768,4538
1,2898,4571
1,3669,3882
1,3673,3893
1,3674,4721
1,3678,4516
1,3683,4709
1,3711,4358
1,3742,4115
1,3784,4113
2,53,4246
2,56,3871
2,66,3854
2,66,3882
2,108,3824
2,135,4381
2,193,4382
2,236,3845
2,236,3888
2,319,4087
2,345,4339
2,354,3821
2,384,4038
2,437,4401
2,467,4040
2,471,4041
2,478,4043
2,490,4045
2,532,4054
2,544,3877
2,570,4060
2,590,4062
2,599,4082
2,678,4086
2,692,4067
2,697,4068
2,763,4084
2,831,4094
2,849,4099
2,1100,4437
2,1207,4171
2,1526,4250
2,1551,3968
2,1551,4256
2,1595,4278
2,1630,4275
2,1639,4272
2,1660,4277
2,1665,4281
2,1740,4353
2,1922,4335
2,1997,4398
2,2015,4400
2,2103,4412
2,2115,4416
2,2179,4438
2,2272,3862
2,2650,4516
2,2719,4530
2,2744,4534
2,2769,4538
2,3538,4710
3,0,3996
3,1,3840
3,1,3870
3,1,3932
3,1,4109
3,1,4132
3,1,4316
3,1,4424
3,1,4661
3,2,3818
3,2,3846
3,2,3864
3,2,3996
3,3,3858
3,3,3861
3,3,3932
3,3,3950
3,3,3964
3,3,4738
3,4,3932
3,4,4335
3,4,4535
3,5,3864
3,6,3817
3,6,3837
3,6,3867
3,6,3932
3,6,4369
3,6,4488
3,6,4537
3,6,4642
3,7,4247
3,8,3905
3,9,3905
3,10,3810
3,10,3907
3,11,3903
3,11,4057
3,12,3817
3,12,3887
3,13,3873
3,13,4053
3,14,4250
3,16,3962
3,16,4250
3,16,4566
3,17,3824
3,17,4258
3,18,3962
3,18,4258
3,20,3905
3,21,3943
3,21,4263
3,22,4476
3,23,3810
3,23,4329
3,24,3817
3,24,3868
3,24,4472
3,25,3813
3,25,3918
3,25,3956
3,25,4338
3,25,4473
3,26,3824
3,26,3846
3,26,4323
3,27,4368
3,29,3905
3,31,3851
3,31,3914
3,31,4110
3,34,3905
3,35,3822
3,35,4316
3,35,4369
3,37,3824
3,38,3823
3,38,3862
3,38,3878
3,38,4190
3,38,4642
3,39,3814
3,40,3824
3,41,3810
3,42,3811
3,43,3823
3,43,3844
3,43,3877
3,43,3964
3,43,4298
3,43,4369
3,44,4259
3,45,3810
3,45,3956
3,45,3986
3,46,3833
3,46,3839
3,46,3880
3,46,4263
3,47,3905
3,48,3932
3,49,4064
3,49,4743
3,50,3884
3,51,3824
3,52,4325
3,53,4119
3,54,3813
3,55,4247
3,56,3821
3,56,3823
3,56,4180
3,56,4369
3,57,4714
3,59,3810
3,60,4119
3,60,4472
3,62,3962
3,62,4642
3,64,4284
3,65,3824
3,66,3813
3,66,3856
3,66,3875
3,66,3946
3,66,4301
3,66,4335
3,66,4338
3,68,3918
3,68,3931
3,69,3810
3,69,3844
3,69,4119
3,70,4174
3,72,3823
3,72,4369
3,73,3824
3,73,4223
3,74,3810
3,74,4594
3,74,4651
3,74,4739
3,75,3887
3,75,4439
3,75,4473
3,76,3814
3,76,3917
3,76,4095
3,76,4223
3,76,4263
3,76,4268
3,76,4479
3,77,4006
3,77,4367
3,77,4387
3,81,3810
3,81,4143
3,81,4174
3,81,4248
3,81,4409
3,81,4586
3,81,4714
3,82,4246
3,84,4082
3,85,4130
3,86,4035
3,86,4223
3,86,4445
3,87,3814
3,87,3868
3,88,4107
3,88,4187
3,88,4298
3,88,4706
3,89,3962
3,89,4389
3,89,4669
3,90,3905
3,92,3810
3,93,4247
3,95,3847
3,95,4119
3,95,4369
3,96,4103
3,96,4107
3,96,4298
3,96,4325
3,96,4476
3,96,4603
3,98,4361
3,99,3888
3,99,4301
3,99,4503
3,100,4247
3,101,3810
3,101,4297
3,101,4736
3,102,3810
3,102,3887
3,102,4046
3,102,4332
3,102,4381
3,103,3810
3,103,3999
3,104,3937
3,104,3943
3,105,4507
3,106,4327
3,106,4471
3,106,4627
3,107,4490
3,108,3813
3,108,4298
3,108,4361
3,109,4347
3,111,4387
3,113,3914
3,113,4472
3,114,4247
3,115,3931
3,116,3810
3,116,4082
3,117,3873
3,118,4247
3,118,4248
3,119,4387
3,120,4247
3,121,3901
3,121,4119
3,121,4298
3,123,3962
3,123,4561
3,123,4562
3,124,3814
3,124,3848
3,124,3951
3,125,3864
3,125,3887
3,125,3902
3,126,3922
3,126,3960
3,126,3964
3,127,3917
3,127,3960
3,127,4083
3,127,4339
3,128,3960
3,128,4263
3,128,4369
3,128,4495
3,129,3812
3,129,3884
3,129,3960
3,129,4007
3,129,4442
3,130,3844
3,130,4029
3,130,4680
3,131,3918
3,131,3959
3,131,4096
3,131,4429
3,132,3959
3,133,3815
3,134,3930
3,136,3817
3,136,3880
3,136,3886
3,136,4006
3,136,4049
3,136,4497
3,136,4515
3,136,4617
3,136,4645
3,136,4741
3,137,4472
3,139,3816
3,140,4325
3,142,3976
3,142,3980
3,143,3974
3,143,4294
3,143,4325
3,144,3974
3,144,4355
3,145,3974
3,145,4009
3,146,3831
3,146,3996
3,146,4193
3,146,4221
3,146,4447
3,147,3820
3,147,3948
3,148,3884
3,149,3866
3,150,3819
3,151,3880
3,151,3938
3,151,3941
3,152,3918
3,152,3938
3,152,4007
3,153,3922
3,155,3937
3,156,3963
3,158,3841
3,158,4422
3,159,3988
3,159,4158
3,159,4424
3,161,4223
3,163,3953
3,164,3953
3,165,3953
3,166,3836
3,167,3836
3,167,3980
3,168,3835
3,170,3835
3,171,3846
3,171,3890
3,171,4329
3,171,4361
3,172,3838
3,172,3946
3,173,3838
3,175,4369
3,176,3839
3,176,3862
3,176,3864
3,176,3910
3,177,3837
3,177,4367
3,178,3837
3,180,3829
3,181,3843
3,182,3812
3,184,3934
3,184,3999
3,185,3999
3,185,4136
3,186,4003
3,186,4200
3,189,3885
3,190,3885
3,191,3885
3,192,3885
3,193,3864
3,194,3886
3,195,3886
3,196,3886
3,197,3886
3,198,4003
3,199,4002
3,200,3812
3,202,3918
3,202,3963
3,203,3951
3,203,3964
3,203,4294
3,203,4297
3,204,3913
3,205,4709
3,206,3930
3,206,4021
3,206,4217
3,207,3934
3,207,4021
3,207,4132
3,208,3900
3,208,3930
3,210,3915
3,211,3915
3,212,3915
3,212,4104
3,212,4637
3,213,3915
3,215,4738
3,216,3870
3,216,3916
3,219,3922
3,219,4479
3,220,3922
3,221,4521
3,223,4408
3,224,4005
3,225,4737
3,226,4441
3,228,4008
3,229,4008
3,231,3864
3,231,4369
3,232,3924
3,232,4009
3,232,4261
3,232,4295
3,233,4009
3,234,4009
3,235,4009
3,235,4549
3,236,4009
3,239,4010
3,241,4011
3,242,4011
3,243,4011
3,244,4011
3,245,4442
3,245,4703
3,247,3923
3,249,3924
3,249,4669
3,250,3924
3,252,4012
3,253,4012
3,254,4013
3,255,4013
3,256,4013
3,256,4223
3,257,4013
3,259,4014
3,260,4014
3,262,4015
3,263,4015
3,264,4015
3,265,4016
3,266,4221
3,267,4017
3,268,4017
3,271,4018
3,272,3898
3,272,4434
3,273,4019
3,274,4019
3,275,3956
3,275,4019
3,275,4325
3,276,4019
3,276,4223
3,277,4019
3,279,4309
3,279,4384
3,279,4424
3,283,3918
3,288,3978
3,288,3986
3,290,4020
3,292,4021
3,293,4021
3,293,4424
3,295,3986
3,295,4445
3,297,3980
3,297,4035
3,297,4420
3,298,3980
3,298,3988
3,298,4670
3,300,4022
3,302,4022
3,303,4022
3,304,4022
3,305,4022
3,307,4023
3,308,4023
3,309,4023
3,310,3894
3,310,3946
3,310,4023
3,311,4023
3,312,3946
3,313,3883
3,315,3883
3,316,3884
3,316,3936
3,316,4140
3,316,4147
3,319,3906
3,319,3956
3,321,3907
3,321,4335
3,322,3812
3,322,3907
3,322,4087
3,323,3907
3,323,4318
3,323,4651
3,326,4024
3,327,4024
3,328,4024
3,329,4025
3,329,4503
3,330,4025
3,331,4035
3,332,3851
3,333,3851
3,334,3851
3,335,3851
3,338,4026
3,339,4026
3,340,4728
3,342,4027
3,342,4442
3,343,4027
3,343,4500
3,344,3947
3,345,3831
3,345,3948
3,345,4132
3,345,4483
3,345,4575
3,346,3948
3,346,4424
3,347,4522
3,348,3830
3,349,3875
3,350,4028
3,351,4028
3,352,4028
3,353,4422
3,354,4369
3,354,4397
3,355,4029
3,356,4029
3,356,4038
3,357,4029
3,357,4275
3,357,4575
3,358,4029
3,358,4051
3,358,4261
3,358,4298
3,360,4030
3,361,4030
3,363,4030
3,365,4031
3,366,4031
3,367,4031
3,369,4032
3,370,4032
3,373,4033
3,374,4033
3,374,4157
3,375,4033
3,376,4033
3,376,4316
3,378,4034
3,379,4034
3,380,3812
3,380,4035
3,380,4118
3,382,3985
3,382,3987
3,382,4110
3,382,4460
3,382,4735
3,383,3875
3,383,3987
3,383,4544
3,384,3987
3,385,3939
3,385,3987
3,385,4420
3,387,3910
3,387,4424
3,387,4460
3,389,3988
3,390,3988
3,391,3988
3,392,3988
3,392,4446
3,393,3988
3,393,4420
3,394,3939
3,394,3988
3,394,4158
3,394,4476
3,395,3988
3,396,3988
3,397,3988
3,397,4434
3,398,4460
3,398,4483
3,399,3984
3,400,3984
3,402,3984
3,403,3985
3,404,4602
3,404,4726
3,405,3985
3,405,4361
3,407,3944
3,408,3944
3,409,3945
3,410,3945
3,411,3853
3,411,4390
3,411,4568
3,412,3896
3,412,3940
3,412,4649
3,413,3940
3,414,3898
3,414,3940
3,415,3940
3,416,3903
3,416,4287
3,417,3941
3,417,4254
3,417,4298
3,418,3939
3,418,3941
3,418,4221
3,419,3941
3,419,4728
3,420,3941
3,420,4048
3,420,4050
3,420,4258
3,420,4383
3,421,3941
3,422,3939
3,422,3941
3,424,3839
3,424,4313
3,424,4339
3,424,4460
3,425,4488
3,426,3887
3,426,3901
3,427,3901
3,428,3888
3,428,3902
3,428,4298
3,431,3890
3,431,4190
3,431,4316
3,431,4738
3,432,3890
3,432,4339
3,432,4458
3,433,3890
3,434,3890
3,435,3821
3,435,4369
3,436,4442
3,436,4721
3,439,3887
3,440,3852
3,441,4136
3,441,4655
3,442,4498
3,443,4221
3,443,4258
3,444,3888
3,445,4094
3,445,4258
3,445,4543
3,445,4601
3,445,4719
3,447,4036
3,448,4611
3,450,4398
3,451,4037
3,452,4037
3,453,4037
3,454,4037
3,455,4037
3,456,4038
3,458,4038
3,459,4038
3,460,4038
3,461,3882
3,461,4038
3,461,4612
3,462,4038
3,463,4038
3,464,4038
3,469,4316
3,469,4584
3,469,4617
3,470,4316
3,473,3854
3,474,3854
3,474,3887
3,475,3854
3,475,4223
3,479,4043
3,480,4043
3,481,4043
3,483,4044
3,484,4044
3,485,4044
3,486,4044
3,486,4727
3,487,4044
3,488,4044
3,492,4045
3,493,4045
3,494,4045
3,495,4045
3,497,3845
3,497,3888
3,498,3888
3,499,3888
3,500,3888
3,500,4612
3,501,3888
3,502,3888
3,503,3936
3,503,4174
3,503,4295
3,503,4635
3,504,4046
3,505,4046
3,506,3887
3,506,4357
3,506,4739
3,507,4048
3,507,4519
3,508,4727
3,509,4049
3,510,4049
3,510,4430
3,511,4049
3,511,4050
3,512,4049
3,513,3856
3,513,3877
3,513,3898
3,513,3918
3,513,4634
3,514,3887
3,514,4357
3,515,3882
3,515,4607
3,516,4258
3,517,3882
3,517,3887
3,518,3882
3,518,4176
3,518,4420
3,519,3882
3,519,4504
3,522,4051
3,523,3995
3,523,4051
3,523,4537
3,524,4051
3,525,4053
3,526,4053
3,527,4053
3,528,4053
3,529,4053
3,530,4053
3,533,4054
3,534,4054
3,535,4054
3,536,4054
3,537,4054
3,538,4054
3,539,3993
3,540,4055
3,541,4055
3,542,3925
3,543,3856
3,544,3856
3,545,3856
3,545,3877
3,545,4223
3,545,4530
3,546,3856
3,546,3859
3,547,3856
3,547,3859
3,547,4281
3,548,3856
3,548,3859
3,552,4057
3,553,4190
3,554,4057
3,554,4103
3,554,4270
3,555,4057
3,556,4057
3,557,4057
3,558,4057
3,561,4058
3,562,4058
3,563,4058
3,564,4058
3,565,4058
3,565,4513
3,568,4060
3,569,4060
3,572,4060
3,573,4060
3,573,4222
3,574,4060
3,575,3887
3,576,3846
3,576,3912
3,576,4473
3,577,3846
3,577,4283
3,577,4316
3,577,4357
3,577,4621
3,578,4196
3,579,3846
3,579,3878
3,580,4116
3,580,4261
3,580,4458
3,582,3925
3,583,3925
3,584,3925
3,585,3925
3,586,3925
3,587,3898
3,587,3899
3,587,3939
3,587,4513
3,588,3898
3,588,3899
3,588,4566
3,589,3898
3,589,4062
3,590,3898
3,591,3898
3,591,3899
3,591,3939
3,592,4063
3,592,4566
3,593,3898
3,593,3899
3,593,3939
3,593,4327
3,594,3875
3,594,4543
3,596,4157
3,597,4358
3,598,3918
3,598,4441
3,598,4703
3,599,4164
3,600,3918
3,600,4672
3,601,3918
3,602,3874
3,602,4126
3,602,4410
3,603,4083
3,604,3918
3,604,4083
3,605,4476
3,606,4082
3,607,3918
3,608,4190
3,609,3918
3,610,3918
3,610,4441
3,611,3918
3,611,4474
3,612,4327
3,613,4166
3,614,3918
3,614,4087
3,615,4176
3,615,4441
3,615,4703
3,616,3918
3,617,3902
3,617,3918
3,617,3939
3,617,4101
3,618,4192
3,619,3898
3,619,3918
3,620,3898
3,620,3918
3,620,3955
3,620,4543
3,621,3918
3,622,3918
3,624,3918
3,625,4565
3,626,3910
3,626,3918
3,627,4104
3,628,4254
3,631,3918
3,631,4270
3,631,4547
3,632,3918
3,632,4260
3,633,4083
3,634,4521
3,635,4183
3,636,3918
3,636,4419
3,637,4315
3,638,4318
3,639,4704
3,640,3918
3,640,4082
3,640,4476
3,641,4571
3,642,3918
3,642,4083
3,643,3898
3,643,3918
3,644,4348
3,644,4350
3,645,3918
3,646,4252
3,646,4504
3,647,3918
3,648,3812
3,648,3918
3,648,4355
3,649,4273
3,651,4718
3,652,4161
3,652,4297
3,652,4565
3,652,4617
3,653,4086
3,654,3918
3,654,3955
3,654,4095
3,654,4496
3,655,3918
3,656,3917
3,656,3928
3,656,4134
3,656,4145
3,656,4617
3,657,3918
3,657,4119
3,657,4476
3,658,3898
3,658,4703
3,659,3918
3,660,3898
3,660,3899
3,660,3939
3,660,4147
3,660,4161
3,660,4566
3,660,4721
3,661,3898
3,662,4673
3,663,4281
3,664,3898
3,665,4064
3,666,4064
3,667,4064
3,668,4064
3,669,4064
3,670,4064
3,671,4064
3,672,4064
3,673,4064
3,674,4064
3,675,4064
3,676,4064
3,677,4064
3,678,4064
3,679,4064
3,680,4064
3,681,3810
3,682,4154
3,683,4065
3,683,4095
3,683,4521
3,683,4632
3,684,4065
3,685,4065
3,686,4065
3,688,4066
3,688,4565
3,689,4066
3,690,4066
3,691,3898
3,691,4694
3,693,4090
3,694,4067
3,694,4090
3,695,3898
3,699,4068
3,700,4069
3,701,4069
3,702,4315
3,703,4098
3,705,4070
3,706,4070
3,707,4070
3,707,4544
3,709,4565
3,710,4071
3,712,4073
3,713,4073
3,714,4316
3,715,3898
3,715,3899
3,715,4072
3,715,4164
3,715,4631
3,716,4072
3,716,4217
3,717,4072
3,718,3898
3,718,3899
3,719,3899
3,719,4083
3,719,4560
3,720,3898
3,720,3899
3,721,3898
3,721,3899
3,721,3939
3,721,4471
3,722,4074
3,723,4074
3,724,4074
3,726,3898
3,726,4116
3,726,4317
3,726,4454
3,726,4473
3,726,4537
3,727,4160
3,728,3898
3,728,4397
3,730,4575
3,731,4105
3,731,4119
3,731,4168
3,731,4346
3,732,4340
3,733,3902
3,735,4064
3,736,4566
3,737,3939
3,738,3898
3,739,3898
3,740,4516
3,741,4695
3,742,3898
3,743,3898
3,744,3898
3,744,3939
3,745,3898
3,746,3898
3,746,4390
3,747,3898
3,747,3972
3,747,4325
3,748,3898
3,749,3898
3,750,3898
3,751,3898
3,752,4082
3,753,4082
3,754,4082
3,755,4082
3,756,4082
3,757,4082
3,758,4082
3,759,3917
3,759,4083
3,761,4084
3,762,4084
3,764,4084
3,765,4084
3,766,4086
3,767,4086
3,768,4086
3,769,4086
3,770,4085
3,771,4085
3,772,4085
3,773,4085
3,774,4085
3,775,4085
3,776,4085
3,777,4085
3,778,4085
3,779,4085
3,780,4085
3,781,4085
3,782,4085
3,783,4085
3,784,4085
3,785,4085
3,786,4085
3,787,4085
3,788,4085
3,789,4085
3,790,4085
3,791,4085
3,791,4293
3,792,4087
3,794,4087
3,795,4087
3,796,4087
3,797,4442
3,798,4087
3,799,4087
3,800,4088
3,801,4088
3,802,4088
3,803,4088
3,803,4595
3,805,4088
3,806,4088
3,807,4088
3,808,4088
3,809,4460
3,810,4090
3,811,4090
3,811,4422
3,812,4090
3,813,4090
3,814,4090
3,814,4128
3,815,4090
3,816,4090
3,817,4090
3,818,4090
3,820,4180
3,820,4721
3,821,3958
3,821,4091
3,822,4091
3,823,4091
3,824,4465
3,825,4093
3,826,4093
3,827,4093
3,827,4106
3,828,4092
3,832,4094
3,833,4095
3,835,4096
3,836,4096
3,836,4157
3,837,4096
3,838,3993
3,838,4096
3,839,4096
3,840,4096
3,841,4096
3,843,3898
3,843,4097
3,844,4097
3,845,4099
3,846,4099
3,846,4442
3,848,4099
3,850,4099
3,851,4098
3,852,4098
3,853,4098
3,853,4442
3,854,4098
3,855,4098
3,856,4098
3,857,4098
3,858,4098
3,859,4098
3,860,4098
3,861,4098
3,862,4098
3,863,4098
3,864,4098
3,865,4098
3,866,4537
3,867,3875
3,868,3875
3,868,3931
3,869,3875
3,870,3875
3,870,4287
3,870,4328
3,872,4100
3,873,4101
3,873,4103
3,873,4114
3,873,4575
3,873,4670
3,874,4270
3,874,4547
3,875,4189
3,876,4102
3,876,4597
3,877,4102
3,878,3864
3,879,4321
